FID,FID_,site_name,sample_nam,series,year,campaign,julian_day,sampling_d,sample_typ,soil_type,lat,long,km_hq,flow_dista,position,depth,depth_sate,secchi,width,elevation,elevation_,flow_accum,velocity_d,velocity_1,discharge_,velocity_2,discharge1,velocity_c,velocity_s,discharg_1,Seepage_me,strahler_s,slope,distance_t,distance_f,catchment_,atm_pressu,temp_water,do_perc_ys,do_cor_per,do_conc_ys,cond_ysi,ph_ysi,alkalinity,wind_max_k,wind_avg_k,temp_air_k,humidity_r,pressure_a,bact_abund,bact_abu_1,bact_produ,chla,chla_se,TP,TP_se,TN,TN_se,NH4,NH4_se,NOx,NOx_se,NO2,NO2_se,NO3,NO3_se,Fe,DOC,DOC_se,DIC,DIC_se,lability,lability_s,photodegra,photodeg_1,C1,C2,C3,C4,C5,C6,CDOM,pco2_heads,pco2_hea_1,pch4_heads,pch4_hea_1,pco2_hea_2,pco2_hea_3,pch4_hea_2,pch4_hea_3,pn2o_heads,pn2o_hea_1,flux_co2,flux_ch4,kco2_flux,kch4_flux,k600,kch4_k600,Rn,Rn_se,d13C_co2,d13C_co2_s,d13C_ch4,d13C_ch4_s,d2H_h2o,dO18_h2o,dO17_h2o,d13C_DOC,d13C_DIC,POM_PIM,POM_PIM_se,POM,PIM,POM_N_perc,POM_C_perc,POC,d13C_POM,Comments,sample_t_1,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,elev_m,flacc_px,slope_deg,strahler_o
185,241,PR-03B,PR25.1,PR,2016,1,162,2016-06-10 0:00:00,Stream,NA,51.209539999999997,-63.920929999999998,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.979589600000000,0.264183901000000,708.100000000000020,8.880000000000001,65.500000000000000,74.056819820000001,8.000000000000000,7,6.700000000000000,0.000000000000000,3.6,1.5,20.1,42.9,939.3,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,626.117724599999970,9.994486404000000,12.055527700000001,0.116095612000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,73.94220301,0.136230503,6.075186207,6.714407525,9.131178616,10.14954312,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28795,0.000109601551094,-63.921007500000002,51.209617500000000,588.1060181,65441.0000000,0.7460860,3
186,242,PR-03B,PR25.2,PR,2016,1,162,2016-06-10 0:00:00,Stream,NA,51.209539999999997,-63.920929999999998,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.979589600000000,0.264183901000000,707.899999999999980,8.910000000000000,78.799999999999997,85.065335700000006,9.180000000000000,7,6.590000000000000,0.000000000000000,2.2,1.3,19.9,47.4,939.4,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,626.117724599999970,9.994486404000000,12.055527700000001,0.116095612000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,29.59428994,0.060260751,2.426790743,2.969656236,3.643147124,4.483715745,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28795,0.000109601551094,-63.921007500000002,51.209617500000000,588.1060181,65441.0000000,0.7460860,3
187,249,PR-06B,PR28,PR,2016,1,164,2016-06-12 0:00:00,Stream,NA,51.202150000000003,-63.923290000000001,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299565000000000,0.039983277000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,14.397292390000000,NA,NA,NA,NA,NA,673000,3286,1.186150965000000,0.421850000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,5.292854149000000,0.002619447000000,2.501571668,0.0246228,NA,NA,0.000000000000000,0.000000000000000,0.124317475000000,0.064518340000000,0.064865791000000,0.047774698000000,0.020134869000000,NA,2.763600000000000,576.722433700000010,0.000000000000000,5.486450870000000,0.000000000000000,525.353425499999960,23.178768399999999,10.791593040000000,1.157852329000000,NA,NA,NA,NA,NA,NA,NA,NA,62.254153049999999,38.66709593,-16.819645970000000,0.828340797000000,-69.131535459999995,1.296103762000000,-97.071357,-13.880122,NA,-26.98,-20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28993,0.000016499158221,-63.923278333299997,51.202138333299999,594.9379883,9037.0000000,0.8640070,1
188,250,PR-06B,PR28.1,PR,2016,1,164,2016-06-12 0:00:00,Stream,NA,51.202150000000003,-63.923290000000001,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299565000000000,0.039983277000000,707.700000000000050,4.680000000000000,84.400000000000006,91.084600679999994,10.920000000000000,7,6.070000000000000,0.000000000000000,1.8,0.5,18,60.7,938.4,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,576.722433700000010,0.000000000000000,5.486450870000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,107.0870504,0.112284825,9.784409179,14.31941549,17.45568522,25.56172038,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28993,0.000016499158221,-63.923278333299997,51.202138333299999,594.9379883,9037.0000000,0.8640070,1
189,251,PR-06B,PR28.2,PR,2016,1,164,2016-06-12 0:00:00,Stream,NA,51.202150000000003,-63.923290000000001,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299565000000000,0.039983277000000,708.000000000000000,4.670000000000000,89.099999999999994,95.773568249999997,11.490000000000000,7,6.270000000000000,0.000000000000000,1.4,0.2,19.3,52.8,938.3,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,576.722433700000010,0.000000000000000,5.486450870000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,25.86795221,0.022395017,2.365637288,2.856412987,4.222111407,5.101053643,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28993,0.000016499158221,-63.923278333299997,51.202138333299999,594.9379883,9037.0000000,0.8640070,1
190,252,PR-05A,PR29,PR,2016,1,164,2016-06-12 0:00:00,Stream,NA,51.202900000000000,-63.924849999999999,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.440767099999990,0.038893849000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,-1.346473372000000,NA,NA,NA,NA,NA,543000,10444,0.734983783000000,0.345150000000000,0.076700000000000,4.697145724000000,0.067961038000000,0.137324000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,5.244656329000000,0.017288349000000,0.926760268,0.0246228,NA,NA,0.000000000000000,0.000000000000000,0.124410795000000,0.065002359000000,0.067825798000000,0.046944415000000,0.015204125000000,NA,2.648450000000000,625.127875000000020,2.900413584000000,5.604273890000000,0.263587914000000,472.103170499999980,30.437664609999999,4.755779025000000,1.504218915000000,NA,NA,NA,NA,NA,NA,NA,NA,80.846639940000003,33.63831944,-16.323735780000000,0.097908570000000,-98.783864269999995,15.073183119999999,-97.097248,-13.826232,NA,-27.13,-18.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28993,0.000094280904166,-63.924916666700000,51.202833333299999,605.8309937,8815.0000000,2.8016601,1
191,253,PR-05A,PR29.1,PR,2016,1,164,2016-06-12 0:00:00,Stream,NA,51.202900000000000,-63.924849999999999,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.440767099999990,0.038893849000000,707.500000000000000,6.370000000000000,95.700000000000003,102.795182800000010,11.800000000000001,7,6.050000000000000,0.000000000000000,1.1,0.8,18.4,45.2,938.1,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,625.127875000000020,2.900413584000000,5.604273890000000,0.263587914000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,31.86482029,0.040676155,2.406662772,5.063794785,4.005229293,8.449468884,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28993,0.000094280904166,-63.924916666700000,51.202833333299999,605.8309937,8815.0000000,2.8016601,1
192,254,PR-05A,PR29.2,PR,2016,1,164,2016-06-12 0:00:00,Stream,NA,51.202900000000000,-63.924849999999999,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.440767099999990,0.038893849000000,707.700000000000050,6.380000000000000,95.700000000000003,102.791977800000000,11.800000000000001,7,6.030000000000000,0.000000000000000,0.7,0.2,19.7,46.4,938.1,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,625.127875000000020,2.900413584000000,5.604273890000000,0.263587914000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,28.14340415,0.034468984,2.124157183,4.290481258,3.533628543,7.156269354,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28993,0.000094280904166,-63.924916666700000,51.202833333299999,605.8309937,8815.0000000,2.8016601,1
193,270,NA,SW24,NA,2016,1,162,2016-06-10 0:00:00,Soilwater,NA,51.212850000000003,-63.922640000000001,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.521380499999990,0.270598934000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,192.425592599999990,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,16.538746560000000,0.324475969000000,7.46876985,0.030700826,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,15.314950000000000,12293.400460000001000,0.000000000000000,4509.274795999999700,0.000000000000000,2544.986456000000100,46.639132099999998,1184.726020999999900,158.875701900000000,NA,NA,NA,NA,NA,NA,NA,NA,3485.735447999999900,649.5167704,-28.086069420000001,0.193346814000000,-72.566138219999999,0.113765236000000,-100.881222,-14.382612,NA,-26,-21.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soilwater,28795,0.000001178511314,-63.922640833300001,51.212849166700003,586.8029785,66911.0000000,3.6005001,3
194,274,NA,SW28,NA,2016,1,164,2016-06-12 0:00:00,Soilwater,NA,51.202150000000003,-63.923290000000001,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299565000000000,0.039983277000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,130.825616500000000,NA,NA,NA,NA,NA,15622500,10000,1.000775881000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,3.449078975000000,0.005293246000000,3.685687063,0.013233115,NA,NA,0.000000000000000,0.000000000000000,0.040610868000000,0.029741845000000,0.031019173000000,0.014130924000000,0.036239970000000,NA,1.842400000000000,6833.109974000000000,44.447040240000000,5.436561173000000,2.537890483000000,3465.857662999999800,189.451706500000000,1275.316786000000100,168.155389100000010,NA,NA,NA,NA,NA,NA,NA,NA,725.593902999999950,207.6783813,-27.901508130000000,0.134960755000000,-60.137755579999997,0.084616257000000,-102.109814,-14.652671,NA,-26.13,-22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soilwater,28993,0.000016499158221,-63.923278333299997,51.202138333299999,594.9379883,9037.0000000,0.8640070,1
195,284,NA,HW35,NA,2016,2,218,2016-08-05 0:00:00,Hyporheic,NA,51.212840000000000,-63.922609999999999,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.521380499999990,0.270598934000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,98.854627449999995,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,1.861675255000000,0.031827827000000,2.933717288,0.007578054,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3153.482817000000100,136.956389900000000,21.173434589999999,2.535886763000000,NA,NA,NA,NA,NA,NA,NA,NA,3322.605375000000100,376.2088955,-27.452628940000000,0.049601234000000,-54.453697730000002,0.889742993000000,-97.351352,-15.066635,NA,-26.73,-19.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hyporheic,28795,0.000015320646932,-63.922620833300002,51.212829166699997,586.8029785,66911.0000000,4.6673198,3
196,285,NA,HW36,NA,2016,2,218,2016-08-05 0:00:00,Hyporheic,NA,51.209499999999998,-63.920920000000002,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.989589599999990,0.264183901000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,106.095622400000000,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,1.808628877000000,0.003031222000000,3.845104577,0.054056785,NA,NA,0.000000000000000,0.000000000000000,0.025140110000000,0.020513535000000,0.017620309000000,0.018295764000000,0.034544172000000,NA,0.921200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2730.968001000000200,254.491010600000010,12.898686390000000,3.871987325000000,NA,NA,NA,NA,NA,NA,NA,NA,1829.147576000000100,311.3730503,-27.947487270000000,0.127112207000000,-52.547785529999999,4.200866446000000,-97.547202,-15.28912,NA,-25.54,-20.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hyporheic,28795,0.000144956890149,-63.921022499999999,51.209602500000003,588.1060181,65441.0000000,1.5858901,3
197,286,NA,HW37,NA,2016,2,220,2016-08-07 0:00:00,Hyporheic,NA,51.202120000000001,-63.923299999999998,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299565000000000,0.039983277000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,24.647086210000001,NA,NA,NA,NA,NA,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,6.766191775000000,0.037890270000000,0.856320097,0.01263009,NA,NA,0.000000000000000,0.000000000000000,0.145770509000000,0.069789639000000,0.063016834000000,0.049642055000000,0.017671092000000,NA,4.030250000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1063.205921000000000,63.692756439999997,25.882790279999998,7.912733519000000,NA,NA,NA,NA,NA,NA,NA,NA,96.049939570000006,50.57142838,-21.693422020000000,0.130121092000000,-74.842930030000005,6.723975530000000,-87.887791,-14.431554,NA,-27.17,-16.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hyporheic,28993,0.000002357022593,-63.923298333300004,51.202118333300000,594.9379883,9037.0000000,0.8640070,1
198,295,NA,L334,L,2016,2,224,2016-08-11 0:00:00,Lake,NA,51.198830000000001,-63.900140000000000,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.246244300000000,0.023871909000000,701.100000000000020,17.870000000000001,99.200000000000003,107.412364299999990,9.410000000000000,6,6.390000000000000,5.852285982000000,NA,NA,NA,NA,NA,948357,74643,4.843256124000000,0.000000000000000,0.000000000000000,8.390718650000000,0.142795003000000,0.150604000000000,0.007871500000000,NA,NA,NA,NA,NA,NA,NA,NA,67.394999999999996,5.532484591000000,0.024754976000000,0.765888653,0.001010407,NA,NA,0.000000000000000,0.000000000000000,0.122205252000000,0.070519096000000,0.076361967000000,0.036490661000000,0.021198993000000,NA,2.763600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,31.892136340000000,27.72191227,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-91.333268,-13.168722,NA,-26.44,-13.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lake,28986,0.000128333333336,-63.900140000000000,51.198958333299998,643.7150269,5574.0000000,0.8410620,1
199,314,PR-04A,PR35,PR,2016,2,218,2016-08-05 0:00:00,Stream,NA,51.212840000000000,-63.922609999999999,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.521380499999990,0.270598934000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,58.212000519999997,NA,NA,NA,NA,NA,1830000,17250,2.725720843000000,0.361135052000000,0.020246163000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,3.374760028000000,0.042437102000000,1.298878448,0.01263009,NA,NA,0.000000000000000,0.000000000000000,0.074347775000000,0.044144787000000,0.047028503000000,0.028046678000000,0.016430005000000,NA,1.381800000000000,729.554691800000000,66.587832480000003,49.307865440000000,9.508052741000000,640.884044300000030,38.580941000000003,38.759000780000001,2.495841364000000,NA,NA,NA,NA,NA,NA,NA,NA,291.750733900000000,122.1765768,-19.461091920000001,0.259670711000000,-62.322115519999997,1.632468055000000,-95.425448,-13.600079,NA,-26.77,-12.26,NA,NA,NA,NA,NA,1.56,0.049,-29.96404842,NA,Stream,28795,0.000015320646932,-63.922620833300002,51.212829166699997,586.8029785,66911.0000000,4.6673198,3
200,315,PR-04A,PR35.1,PR,2016,2,218,2016-08-05 0:00:00,Stream,NA,51.212840000000000,-63.922609999999999,NA,NA,"main, flow",0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.521380499999990,0.270598934000000,711.200000000000050,13.930000000000000,78.400000000000006,84.754378900000006,8.190000000000000,11,6.330000000000000,0.000000000000000,1,0.5,26.7,71.6,941.3,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,729.554691800000000,66.587832480000003,49.307865440000000,9.508052741000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,151.4884922,1.11380421,9.947793178,13.31555491,12.2918821,16.64731483,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28795,0.000015320646932,-63.922620833300002,51.212829166699997,586.8029785,66911.0000000,4.6673198,3
201,316,PR-04A,PR35.2,PR,2016,2,218,2016-08-05 0:00:00,Stream,NA,51.212840000000000,-63.922609999999999,NA,NA,"side, calm",0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.521380499999990,0.270598934000000,711.200000000000050,13.980000000000000,94.500000000000000,106.292372000000000,10.260000000000000,11,6.440000000000000,0.000000000000000,1.3,0.1,26.3,68.5,941,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,729.554691800000000,66.587832480000003,49.307865440000000,9.508052741000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,40.79294646,0.322895675,2.673386117,3.86004621,3.29720673,4.817203626,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28795,0.000015320646932,-63.922620833300002,51.212829166699997,586.8029785,66911.0000000,4.6673198,3
202,317,PR-03B,PR36,PR,2016,2,218,2016-08-05 0:00:00,Stream,NA,51.209499999999998,-63.920920000000002,NA,NA,NA,0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.989589599999990,0.264183901000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,57.585058250000003,NA,NA,NA,NA,NA,653700,7600,2.516082005000000,0.384759442000000,0.056045156000000,4.035471049000000,0.499782512000000,0.081169000000000,0.000070500000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,3.518237850000000,0.004041629000000,1.235727998,0.024249773,NA,NA,0.000000000000000,0.000000000000000,0.077737786000000,0.047838582000000,0.046452250000000,0.027774158000000,0.017273541000000,NA,1.612100000000000,702.716238699999960,15.393122320000000,41.890632770000003,0.666551835000000,482.278825700000030,103.315650400000000,22.162751579999998,12.494443770000000,NA,NA,NA,NA,NA,NA,NA,NA,193.839216099999990,70.62495431,-19.558662389999999,2.085146356000000,-71.240023219999998,2.961249445000000,-95.321407,-13.665634,NA,-26.88,-12.33,NA,NA,NA,NA,0.25,2.14,0.065,-28.93650171,NA,Stream,28795,0.000144956890149,-63.921022499999999,51.209602500000003,588.1060181,65441.0000000,1.5858901,3
203,318,PR-03B,PR36.1,PR,2016,2,218,2016-08-05 0:00:00,Stream,NA,51.209499999999998,-63.920920000000002,NA,NA,"main, flow",0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.989589599999990,0.264183901000000,708.700000000000050,14.350000000000000,70.799999999999997,73.575596169999997,7.020000000000000,11,6.440000000000000,0.000000000000000,0.8,0.3,27.9,57.7,939,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,702.716238699999960,15.393122320000000,41.890632770000003,0.666551835000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,142.4473637,0.795233905,10.29857756,11.25132121,12.5289083,13.85604887,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28795,0.000144956890149,-63.921022499999999,51.209602500000003,588.1060181,65441.0000000,1.5858901,3
204,319,PR-03B,PR36.2,PR,2016,2,218,2016-08-05 0:00:00,Stream,NA,51.209499999999998,-63.920920000000002,NA,NA,"side, calm",0.000000000000000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.989589599999990,0.264183901000000,708.799999999999950,13.650000000000000,88.000000000000000,97.521699380000001,9.449999999999999,12,6.320000000000000,0.000000000000000,0.5,0.1,28.1,55.9,939,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,0.000000000000000,702.716238699999960,15.393122320000000,41.890632770000003,0.666551835000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,52.12413202,0.112809984,3.888441367,1.597310355,4.855138006,2.01729547,0.000000000000000,NA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stream,28795,0.000144956890149,-63.921022499999999,51.209602500000003,588.1060181,65441.0000000,1.5858901,3
